Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,id_cycle,type,ambient_temperature,time
4.068028641979544,-0.007278407684777723,24.62082872256712,0.0002,0.0,0.0,0.6734628137095633,0,discharge,24,2010.0
4.06792899844375,-0.0003873550856840152,24.727002320884992,0.0,4.083,9.360000000000001,0.6734628137095633,0,discharge,24,2010.0
3.404566090285622,-3.992100494076739,24.891060254469153,4.001,1.272,19.516000000000002,0.6734628137095633,0,discharge,24,2010.0
3.350748309336988,-3.99283272677795,25.17225859740796,4.0,1.228,28.875,0.6734628137095633,0,discharge,24,2010.0
3.291490399095139,-3.99212864059679,25.51488738595959,4.001,1.17,38.219,0.6734628137095633,0,discharge,24,2010.0
3.216341799109635,-3.990933133879912,25.845834190695804,4.0,1.096,47.594,0.6734628137095633,0,discharge,24,2010.0
3.1261809791138537,-3.992682864074858,26.204910686947926,4.001,1.005,56.954,0.6734628137095633,0,discharge,24,2010.0
3.04745343644809,-3.9905196376307703,26.59801659971356,4.001,0.925,66.25,0.6734628137095633,0,discharge,24,2010.0
2.999365313406729,-3.9925746108228037,26.977246681694634,4.001,0.874,75.594,0.6734628137095633,0,discharge,24,2010.0
2.9670793714020176,-3.9897910992700596,27.37285530681512,4.001,0.841,84.95400000000001,0.6734628137095633,0,discharge,24,2010.0
2.942905028326763,-3.991444956127783,27.765214871443654,4.001,0.817,94.219,0.6734628137095633,0,discharge,24,2010.0
2.925468627016345,-3.9894986015928273,28.14437286728229,4.001,0.795,103.547,0.6734628137095633,0,discharge,24,2010.0
2.914178199460453,-3.992410030827384,28.508964233090737,4.001,0.782,112.875,0.6734628137095633,0,discharge,24,2010.0
2.908417963395661,-3.9912886638343017,28.905008349810874,4.001,0.777,122.204,0.6734628137095633,0,discharge,24,2010.0
2.9069262291353652,-3.98973147029168,29.30496893760162,4.001,0.774,131.547,0.6734628137095633,0,discharge,24,2010.0
2.908632942129763,-3.9948645941409,29.670894168690193,4.001,0.777,140.922,0.6734628137095633,0,discharge,24,2010.0
2.91337485702944,-3.99008634079769,30.026072356687305,4.001,0.783,150.282,0.6734628137095633,0,discharge,24,2010.0
2.91928814915059,-3.990636061174641,30.37582068692735,4.001,0.79,159.579,0.6734628137095633,0,discharge,24,2010.0
2.926480238300134,-3.992686925698054,30.699097958471707,4.0,0.796,168.891,0.6734628137095633,0,discharge,24,2010.0
2.93399797095671,-3.9923955646628677,31.031616655190273,4.001,0.802,178.219,0.6734628137095633,0,discharge,24,2010.0
2.9414737664417565,-3.9905365161200623,31.373540132880727,4.0,0.81,187.547,0.6734628137095633,0,discharge,24,2010.0
2.948591101245815,-3.996573691166711,31.67014953577103,4.001,0.817,196.954,0.6734628137095633,0,discharge,24,2010.0
2.95576257567497,-3.996101188449233,31.980496906356713,4.001,0.824,206.282,0.6734628137095633,0,discharge,24,2010.0
2.9617739071993165,-3.9943862265372907,32.28109451157746,4.001,0.831,215.672,0.6734628137095633,0,discharge,24,2010.0
2.967523590169913,-3.9915000434683154,32.578194695030746,4.001,0.841,225.032,0.6734628137095633,0,discharge,24,2010.0
2.972123836598392,-3.9935670047048744,32.80679587476754,4.001,0.847,234.375,0.6734628137095633,0,discharge,24,2010.0
2.976419334551426,-3.995335885000581,33.088873287683604,4.001,0.851,243.719,0.6734628137095633,0,discharge,24,2010.0
2.980146490187241,-3.9919644782743195,33.370776633385674,4.001,0.854,253.141,0.6734628137095633,0,discharge,24,2010.0
2.9826601638779127,-3.9901407694722777,33.657671494434474,4.001,0.858,262.532,0.6734628137095633,0,discharge,24,2010.0
2.9851920978713724,-3.9884900923041244,33.86565076784675,4.001,0.861,271.844,0.6734628137095633,0,discharge,24,2010.0
2.985746945141047,-3.9959074776432777,34.07217539551741,4.0,0.864,281.266,0.6734628137095633,0,discharge,24,2010.0
2.9865669304296762,-3.998404971746896,34.26673332133086,4.001,0.866,290.61,0.6734628137095633,0,discharge,24,2010.0
2.9868837020645977,-3.990676543644879,34.46574598255346,4.001,0.868,299.969,0.6734628137095633,0,discharge,24,2010.0
2.9866121810011546,-3.991763496857557,34.6699063237569,4.001,0.869,309.36,0.6734628137095633,0,discharge,24,2010.0
2.9856227919578027,-3.991044480549328,34.84155848493446,4.001,0.869,318.704,0.6734628137095633,0,discharge,24,2010.0
2.9842657685562557,-3.9926036697019436,35.11222818656674,4.001,0.869,328.032,0.6734628137095633,0,discharge,24,2010.0
2.982648105402634,-3.990629127784639,35.305116984503776,4.001,0.869,337.391,0.6734628137095633,0,discharge,24,2010.0
2.979951843780319,-3.9922853634083313,35.38981863432732,4.001,0.867,346.782,0.6734628137095633,0,discharge,24,2010.0
2.977739249288731,-3.9900756731406553,35.5625546630551,4.0,0.865,356.204,0.6734628137095633,0,discharge,24,2010.0
2.9741343331754244,-3.9913753378708243,35.789774494490864,4.001,0.861,365.485,0.6734628137095633,0,discharge,24,2010.0
2.970675905280373,-3.9925686099898714,35.95649297834421,4.001,0.857,374.813,0.6734628137095633,0,discharge,24,2010.0
2.9665229405406057,-3.9930856685015503,36.17447189360076,4.001,0.854,384.125,0.6734628137095633,0,discharge,24,2010.0
2.962329093007245,-3.9922593703619413,36.27733262964891,4.001,0.85,393.547,0.6734628137095633,0,discharge,24,2010.0
2.95735568517798,-3.9911511509577657,36.46552939858961,4.001,0.845,402.922,0.6734628137095633,0,discharge,24,2010.0
2.951863442680187,-3.99614688039736,36.655727061607955,4.001,0.839,412.235,0.6734628137095633,0,discharge,24,2010.0
2.9464434200445275,-3.991248222916747,36.84571526370299,4.001,0.833,421.579,0.6734628137095633,0,discharge,24,2010.0
2.940736727383841,-3.992302760254913,36.93872755800683,4.0,0.827,431.016,0.6734628137095633,0,discharge,24,2010.0
2.934536686595146,-3.994591749583698,37.1590706085595,4.001,0.814,440.516,0.6734628137095633,0,discharge,24,2010.0
2.927388205709411,-3.993539865666411,37.24799585611614,4.001,0.809,449.969,0.6734628137095633,0,discharge,24,2010.0
2.9198444660905905,-3.9941990351039887,37.439835298970095,4.001,0.802,459.454,0.6734628137095633,0,discharge,24,2010.0
2.911701220639198,-3.994015288038668,37.64549022342679,4.001,0.795,468.969,0.6734628137095633,0,discharge,24,2010.0
2.9034348725833716,-3.9929754529825146,37.76731339809659,4.001,0.787,478.438,0.6734628137095633,0,discharge,24,2010.0
2.894462758273765,-3.9944968665626392,37.978153549037025,4.001,0.778,487.985,0.6734628137095633,0,discharge,24,2010.0
2.88555723630267,-3.9947769952898278,38.144066905541195,4.001,0.769,497.407,0.6734628137095633,0,discharge,24,2010.0
2.8759442733738028,-3.9954911792825034,38.29679186986191,4.001,0.758,506.907,0.6734628137095633,0,discharge,24,2010.0
2.86574759604757,-3.994536895603756,38.47887628577424,4.0,0.748,516.407,0.6734628137095633,0,discharge,24,2010.0
2.8546679423553694,-3.995822578118575,38.71335808517895,4.001,0.737,525.922,0.6734628137095633,0,discharge,24,2010.0
2.843116599128146,-3.9939134637161873,38.833253861601904,4.001,0.725,535.422,0.6734628137095633,0,discharge,24,2010.0
2.831081598126135,-3.9944340167114127,39.15078683202059,4.0,0.715,544.86,0.6734628137095633,0,discharge,24,2010.0
2.8178496046734027,-3.992861994444721,39.17912670625957,4.001,0.702,554.344,0.6734628137095633,0,discharge,24,2010.0
2.8036094788538524,-3.9927251553817595,39.38495625569286,4.001,0.688,563.797,0.6734628137095633,0,discharge,24,2010.0
2.7877499447328864,-3.9918973916824387,39.61128295727557,4.0,0.671,573.5,0.6734628137095633,0,discharge,24,2010.0
2.7708162492693256,-3.995175007517287,39.79821982875837,4.0,0.654,583.188,0.6734628137095633,0,discharge,24,2010.0
2.7524702509045853,-3.9934576278860363,40.01861179452721,4.001,0.637,592.782,0.6734628137095633,0,discharge,24,2010.0
2.733415231816939,-3.9939171377687384,40.30899345831442,4.0,0.62,602.391,0.6734628137095633,0,discharge,24,2010.0
2.711941646945756,-3.993934933132584,40.410997864369456,4.001,0.598,612.016,0.6734628137095633,0,discharge,24,2010.0
2.689034363728547,-3.9928440926826747,40.57096855609442,4.001,0.576,621.641,0.6734628137095633,0,discharge,24,2010.0
3.658773646298899,-0.0009256303938027581,40.67740211970284,0.0002,0.0,631.36,0.6734628137095633,0,discharge,24,2010.0
3.6867860263407692,-0.0002691284895785938,40.49113343770829,0.0002,0.0,641.047,0.6734628137095633,0,discharge,24,2010.0
3.700199089389561,-0.0008150060769546993,40.21249579772376,0.0002,0.0,650.891,0.6734628137095633,0,discharge,24,2010.0
3.7087473196934626,0.0006278769830902107,39.985488258372264,0.0002,0.0,660.641,0.6734628137095633,0,discharge,24,2010.0
3.7153560900384215,-0.0005175175314823165,39.72161322531605,0.0002,0.0,670.344,0.6734628137095633,0,discharge,24,2010.0
3.7212810547448947,0.0036077535780029025,39.465921592090005,0.0002,0.0,680.125,0.6734628137095633,0,discharge,24,2010.0
3.7269496469220096,-0.002082039140796078,39.11586108786037,0.0002,0.0,689.844,0.6734628137095633,0,discharge,24,2010.0
3.7319933550400273,-0.0032358534840565265,38.81788487331587,0.0002,0.0,699.625,0.6734628137095633,0,discharge,24,2010.0
3.7373206867461253,-0.004824228343995696,38.588545166193846,0.0002,0.0,709.36,0.6734628137095633,0,discharge,24,2010.0
3.741751817173539,-0.0059240566376310986,38.19371284570498,0.0002,0.0,719.172,0.6734628137095633,0,discharge,24,2010.0
3.7460526523408757,-0.002576162252699008,37.84507339286,0.0002,0.0,728.922,0.6734628137095633,0,discharge,24,2010.0
3.750275328483649,-0.005357833159898049,37.469065101829614,0.0002,0.0,738.657,0.6734628137095633,0,discharge,24,2010.0
3.7538611152752988,-0.009099420419060813,37.21804448820135,0.0002,0.0,748.407,0.6734628137095633,0,discharge,24,2010.0
3.7572318797778217,-0.000728741161763729,36.99330169000315,0.0002,0.0,758.172,0.6734628137095633,0,discharge,24,2010.0
3.7604730245475904,-0.0004404987419650882,36.697985398469235,0.0002,0.0,767.938,0.6734628137095633,0,discharge,24,2010.0
3.763107235846447,-0.0032457657718227453,36.37592237264337,0.0002,0.0,777.672,0.6734628137095633,0,discharge,24,2010.0
3.7660304399246365,-0.001548674336983469,36.11901665847307,0.0002,0.0,787.485,0.6734628137095633,0,discharge,24,2010.0
3.768394730904968,-0.0009298296081392284,35.83272690420801,0.0002,0.0,797.204,0.6734628137095633,0,discharge,24,2010.0
3.770708536969849,-0.0017321373245141962,35.63470715566509,0.0002,0.0,807.0,0.6734628137095633,0,discharge,24,2010.0
3.772436791588958,0.0010010125770949438,35.42201614023671,0.0002,0.0,816.782,0.6734628137095633,0,discharge,24,2010.0
3.7745625680591255,-0.0008452044544635855,35.178619272796816,0.0002,0.0,826.485,0.6734628137095633,0,discharge,24,2010.0
3.776467291752573,-0.0034429034776648085,34.885328060608515,0.0002,0.0,836.391,0.6734628137095633,0,discharge,24,2010.0
3.778036136264443,-0.000257416443441536,34.650525018707775,0.0002,0.0,846.235,0.6734628137095633,0,discharge,24,2010.0
3.779415145195832,-0.0027611639809792007,34.404027852152694,0.0002,0.0,856.032,0.6734628137095633,0,discharge,24,2010.0
3.7811475554008482,-0.0007872457838583377,34.217502680225245,0.0002,0.0,865.782,0.6734628137095633,0,discharge,24,2010.0
3.782186589265442,-0.00032082118049334385,34.034390431612515,0.0002,0.0,875.532,0.6734628137095633,0,discharge,24,2010.0
3.7836583434368554,-9.971998526835505e-05,33.872348704389125,0.0002,0.0,885.282,0.6734628137095633,0,discharge,24,2010.0
3.7847575335988286,-0.0007708250383200276,33.641365231981716,0.0002,0.0,895.141,0.6734628137095633,0,discharge,24,2010.0
3.785757783366412,-0.0007078380655071517,33.42382485383361,0.0002,0.0,904.907,0.6734628137095633,0,discharge,24,2010.0
3.7868637403567633,-0.0004556389384569587,33.22696906371309,0.0002,0.0,914.688,0.6734628137095633,0,discharge,24,2010.0
3.788022127840438,-0.0010757905080737479,33.04892088021116,0.0002,0.0,924.422,0.6734628137095633,0,discharge,24,2010.0
3.788945975780228,-0.001376508531383213,32.870853325515036,0.0002,0.0,934.188,0.6734628137095633,0,discharge,24,2010.0
3.789726300110142,-0.0032554949624810942,32.691788764944555,0.0002,0.0,943.954,0.6734628137095633,0,discharge,24,2010.0
3.790812169519247,-0.0015083789942949115,32.52367733679731,0.0002,0.0,953.704,0.6734628137095633,0,discharge,24,2010.0
3.791720151932062,-0.0020252838907145877,32.360561720565585,0.0002,0.0,963.454,0.6734628137095633,0,discharge,24,2010.0
3.7922423326808405,-0.003467542685914569,32.22579752280176,0.0002,0.0,973.204,0.6734628137095633,0,discharge,24,2010.0
3.7929751665042963,-0.004031038884478532,32.07646329866381,0.0002,0.0,982.938,0.6734628137095633,0,discharge,24,2010.0
4.181329419378459,-0.002105210721614687,25.99999279807902,0.0002,0.0,0.0,0.7913062105760345,4,discharge,24,2010.0
4.1810292063919325,-0.004213855957064833,25.994198997825652,0.0002,4.197,9.328,0.7913062105760345,4,discharge,24,2010.0
3.548817242991181,-3.993762439436754,26.073129749197033,4.0,1.425,19.500000000000004,0.7913062105760345,4,discharge,24,2010.0
3.504236085830952,-3.993424843974445,26.265013811317168,4.0,1.389,28.875000000000004,0.7913062105760345,4,discharge,24,2010.0
3.4619752596595705,-3.9924864038270393,26.496925742036034,4.0,1.351,38.235,0.7913062105760345,4,discharge,24,2010.0
3.415983183490338,-3.9916013721618024,26.759053034985616,4.0,1.304,47.61,0.7913062105760345,4,discharge,24,2010.0
3.363921731598688,-3.9905469780438168,27.036558072981883,4.0,1.248,57.0,0.7913062105760345,4,discharge,24,2010.0
3.3062752884387665,-3.992961114079982,27.365506281602748,4.0,1.189,66.485,0.7913062105760345,4,discharge,24,2010.0
3.2508817873890288,-3.9933122698752705,27.71966231578768,4.0,1.134,75.86,0.7913062105760345,4,discharge,24,2010.0
3.20275842965087,-3.9917657040137495,28.072437090329895,4.0,1.084,85.235,0.7913062105760345,4,discharge,24,2010.0
3.1641475338424,-3.990928912481559,28.45485641432372,4.0,1.042,94.625,0.7913062105760345,4,discharge,24,2010.0
3.133831874217474,-3.9929689811922486,28.834997921921392,4.001,1.01,104.016,0.7913062105760345,4,discharge,24,2010.0
3.110432429882041,-3.992487817348689,29.209247791295706,4.0,0.983,113.422,0.7913062105760345,4,discharge,24,2010.0
3.0925226780800754,-3.990815221408723,29.59230580102294,4.0,0.964,122.813,0.7913062105760345,4,discharge,24,2010.0
3.0794027012161775,-3.9939737599609066,29.962738754997822,4.0,0.949,132.25,0.7913062105760345,4,discharge,24,2010.0
3.0699649743242583,-3.9920363078941943,30.33674282564444,4.0,0.94,141.688,0.7913062105760345,4,discharge,24,2010.0
3.063551274554472,-3.9922065099395687,30.620383142561334,4.0,0.935,151.125,0.7913062105760345,4,discharge,24,2010.0
3.059904552326456,-3.990788934711647,30.94381319227847,4.0,0.932,160.563,0.7913062105760345,4,discharge,24,2010.0
3.0576684705292005,-3.9903635724010265,31.27592448654062,4.0,0.933,169.953,0.7913062105760345,4,discharge,24,2010.0
3.056770937523602,-3.990271638383763,31.57175910449993,4.0,0.932,179.297,0.7913062105760345,4,discharge,24,2010.0
3.056847579034631,-3.9900058068309856,31.87314500220206,4.0,0.932,188.719,0.7913062105760345,4,discharge,24,2010.0
3.0576574991399874,-3.990443282249126,32.156135613607084,4.0,0.933,198.172,0.7913062105760345,4,discharge,24,2010.0
3.058768632774587,-3.9927105759021595,32.45757527992286,4.0,0.937,207.563,0.7913062105760345,4,discharge,24,2010.0
3.060004599809409,-3.99082069949184,32.74517966023773,4.0,0.937,216.985,0.7913062105760345,4,discharge,24,2010.0
3.0611340543938597,-3.991482707919412,32.985384921109485,4.0,0.94,226.438,0.7913062105760345,4,discharge,24,2010.0
3.062095792860647,-3.991351386038586,33.27764255552977,4.0,0.941,235.828,0.7913062105760345,4,discharge,24,2010.0
3.063095513127153,-3.9921348464539035,33.473333267355095,4.0,0.944,245.219,0.7913062105760345,4,discharge,24,2010.0
3.064043724715006,-3.992281505427987,33.73795443788349,4.0,0.945,254.547,0.7913062105760345,4,discharge,24,2010.0
3.0644289854243802,-3.9926413585162024,34.002565904545285,4.0,0.946,263.938,0.7913062105760345,4,discharge,24,2010.0
3.0653788538085807,-3.994330160473632,33.965486776430325,4.0,0.947,273.344,0.7913062105760345,4,discharge,24,2010.0
3.0662564657740212,-3.991665570244552,33.75234518153422,4.0,0.949,282.703,0.7913062105760345,4,discharge,24,2010.0
3.0665985282330124,-3.994303487504031,33.6634625608111,4.0,0.951,292.157,0.7913062105760345,4,discharge,24,2010.0
3.066105072389391,-3.9927144895616644,33.77688246113471,4.0,0.951,301.516,0.7913062105760345,4,discharge,24,2010.0
3.065251947063304,-3.9920801417973406,33.922219860894266,4.0,0.951,310.985,0.7913062105760345,4,discharge,24,2010.0
3.0645023139015146,-3.993160137570356,33.981296584222925,4.0,0.949,320.375,0.7913062105760345,4,discharge,24,2010.0
