Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct,id_cycle,type,ambient_temperature,time
(890.3880004882812-47.362144470214844j),(268.07574462890625-71.51631164550781j),(3.1447278074616305+0.6622650239926333j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(883.7655639648438-54.9737663269043j),(274.5347900390625-64.30765533447266j),(3.096159586404859+0.5250081317403694j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(883.88916015625-61.141170501708984j),(273.34967041015625-56.82258224487305j),(3.144177438956809+0.4299222693027334j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(881.4013061523438-64.937744140625j),(277.11669921875-52.01940155029297j),(3.114843147883094+0.350374165862303j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(881.0377807617188-64.46355438232422j),(276.0165710449219-47.29257583618164j),(3.139814160557344+0.3044250010035653j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(879.7001342773438-68.14892578125j),(277.6375427246094-44.433349609375j),(3.127693876960288+0.2550987486410648j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(880.9790649414062-67.80757904052734j),(276.5721740722656-43.68873596191406j),(3.1455864316621702+0.2517213318775512j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(879.6483764648438-69.80489349365234j),(279.4674072265625-41.27925109863281j),(3.1164889730694716+0.21054847846389577j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(878.722412109375-72.23876953125j),(280.05828857421875-38.164207458496094j),(3.1149464584999054+0.16653923570873982j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(876.8724365234375-70.7461929321289j),(280.7949523925781-39.112281799316406j),(3.097811696977637+0.17954842382918695j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(876.9874877929688-62.84996032714844j),(283.6180114746094-33.89201354980469j),(3.0747173066773734+0.1458243081162095j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(874.015380859375-61.316776275634766j),(285.5212097167969-35.875152587890625j),(3.0401103586741924+0.16722977173285578j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(872.9815063476562-62.03510665893555j),(286.5194396972656-36.20207214355469j),(3.0258984455240983+0.1658131372000279j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(871.80712890625-61.450626373291016j),(287.74517822265625-34.98926544189453j),(3.011232847466433+0.15260098989421242j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(870.1647338867188-62.24290466308594j),(291.6177062988281-32.93012237548828j),(2.9701512899979643+0.12195604046695815j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(869.0794677734375-40.36199951171875j),(293.5843811035156-27.925010681152344j),(2.9466547876662936+0.14279835579110498j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(868.8196411132812-39.306880950927734j),(297.3978271484375-28.854442596435547j),(2.906865258704874+0.14986355555886244j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(866.0859985351562-40.481842041015625j),(297.0587463378906-27.967649459838867j),(2.9026390821037764+0.13700370993082617j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(864.8650512695312-40.40876770019531j),(296.1043395996094-29.767845153808594j),(2.905169754429006+0.15559338224314306j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(862.0169677734375-39.70111846923828j),(298.08203125-29.39462661743164j),(2.8770348628794538+0.15052315264453534j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(860.2410888671875-41.563873291015625j),(303.1185302734375-26.331003189086914j),(2.8285368025461115+0.10858570159859363j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(861.294921875-0.23060035705566406j),(302.5081481933594-11.963424682617188j),(2.8427633115499096+0.11166173411497084j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(858.6105346679688+1.8371353149414062j),(305.60272216796875-13.685404777526855j),(2.803672730300186+0.13156470337562823j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
(857.365478515625+1.4547500610351562j),(307.0091552734375-13.286770820617676j),(2.787212644890301+0.12536370671988945j),(0.0743706110188022-0.09643255905544122j),(0.13212091991099065-0.0030369066825819283j),0.09083977652848653,0.13916678457699339,0,impedance,24,2009.0
