Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct,id_cycle,type,ambient_temperature,time
(900.5032348632812-55.83781433105469j),(255.7136993408203-62.55889892578125j),(3.373068818213278+0.606841390732181j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(879.0191040039062-56.40496063232422j),(278.6485595703125-61.27967071533203j),(3.0515137589631482+0.468657716736878j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(881.9164428710938-63.87095642089844j),(275.4530944824219-54.17774200439453j),(3.126356282424651+0.3830342434902481j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(875.9407348632812-66.90251922607422j),(280.9232177734375-52.3856201171875j),(3.0562133096689394+0.33176008359159387j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(877.9000244140625-67.38134002685547j),(280.1784973144531-43.720218658447266j),(3.0955124316763905+0.24254231140982227j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(874.3965454101562-69.69452667236328j),(283.5529479980469-42.35209274291992j),(3.052332307532596+0.21011290737445756j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(876.4807739257812-70.42430114746094j),(281.89825439453125-40.428070068359375j),(3.081655593100002+0.19212991301867466j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(875.7141723632812-74.64080047607422j),(282.9945983886719-36.95914840698242j),(3.076428851821492+0.13802874770164683j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(873.62939453125-72.6786880493164j),(283.7928161621094-38.005615234375j),(3.057860638396033+0.15341187068327347j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(871.1640625-75.5088882446289j),(286.1342468261719-34.57817077636719j),(3.0322079030793554+0.10253688533593489j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(872.6659545898438-65.94284057617188j),(286.7474670410156-30.709733963012695j),(3.033165074428259+0.09487390492460825j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(873.108154296875-66.43476104736328j),(287.14398193359375-30.408863067626953j),(3.031170244518316+0.08964032496704803j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(872.3002319335938-66.35196685791016j),(288.5475769042969-30.896312713623047j),(3.013148488145419+0.09268215443473009j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(872.3590087890625-67.54304504394531j),(286.31976318359375-28.738405227661133j),(3.039852664807838+0.0692144770215548j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(871.75634765625-66.89495849609375j),(288.1315002441406-30.35252571105957j),(3.0165328371052738+0.08560130350031424j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(872.9163818359375-44.59478759765625j),(289.3657531738281-21.897964477539062j),(3.0110727785134395+0.07375294730436036j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(870.7506103515625-47.37532043457031j),(289.1459045410156-21.825572967529297j),(3.006693930580445+0.06310826835782567j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(870.23828125-45.876319885253906j),(291.3553161621094-21.73562240600586j),(2.9820130477445668+0.06500512837653796j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(868.9669799804688-45.455482482910156j),(293.0830383300781-23.28024673461914j),(2.958569768456219+0.07991165862679013j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(866.4852905273438-46.18829345703125j),(294.3857727050781-25.029220581054688j),(2.9354866286064634+0.0926833135731421j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(871.8245239257812-40.85234451293945j),(290.2548522949219-27.162826538085938j),(2.990632168391268+0.13912490350122178j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(873.1502685546875-3.9227466583251953j),(290.8680725097656-7.309884071350098j),(3.000321298910634+0.06191554149659874j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(872.19140625-3.8066329956054688j),(291.7722473144531-8.797204971313477j),(2.9869664202548547+0.07701322882018286j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(871.5968627929688-3.601285934448242j),(292.1035461425781-6.472652435302734j),(2.982671322728582+0.05376349953195379j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(869.89208984375-2.9392738342285156j),(295.1816711425781-7.269233703613281j),(2.9454308443550477+0.06257756878914453j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(869.5366821289062-5.043920516967773j),(295.7987060546875-7.197898864746094j),(2.938298082596261+0.05444801341713731j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(869.1437377929688-3.6949939727783203j),(295.9918518066406-6.3733673095703125j),(2.9352851316180626+0.05071982974433764j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(868.3734741210938-15.121332168579102j),(296.23126220703125-10.236751556396484j),(2.9296693618831475+0.050193774690173054j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(868.1226196289062-15.455486297607422j),(297.6131286621094-9.640740394592285j),(2.915572827142666+0.04251423479630051j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(867.4207763671875-17.200031280517578j),(296.47320556640625-8.386249542236328j),(2.9250988022654276+0.024725935003036693j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(867.621826171875-17.908931732177734j),(296.2506103515625-7.912769317626953j),(2.92820088624151+0.017759444917526356j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(867.6237182617188-19.733436584472656j),(296.60321044921875-5.798696517944336j),(2.9253826080156102-0.009339179564247745j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(867.2599487304688-38.96229553222656j),(295.3846740722656-16.012432098388672j),(2.9345625586912814+0.027175371242610435j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(867.5872192382812-39.38801574707031j),(295.33660888671875-14.176637649536133j),(2.9372555743023114+0.007626525618968065j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(867.2622680664062-42.50118637084961j),(296.11627197265625-12.23628044128418j),(2.9297179577098396-0.022465282917853137j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(866.9052734375-47.500205993652344j),(296.76702880859375-6.265992641448975j),(2.9232406858144824-0.098337074318242j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(866.7695922851562-54.57847213745117j),(295.56024169921875-0.18175506591796875j),(2.932745022109507-0.18285758112093164j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(869.8456420898438-66.65719604492188j),(294.53765869140625+13.298604011535645j),(2.9370522308707705-0.35892147406261055j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(878.8177490234375-78.98831176757812j),(286.5719909667969+27.229839324951172j),(3.013260157163422-0.5619492021817083j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
(891.353515625-92.6255874633789j),(271.4223937988281+39.972740173339844j),(3.16510349087389-0.8073889698586764j),(0.01999597534339612-0.056492154161124346j),(0.12687508286216895-0.002213016942372327j),0.10413759871076331,0.12657715456937985,1,impedance,24,2010.0
