Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct,id_cycle,type,ambient_temperature,time
(874.9671020507812-44.33137512207031j),(282.3565368652344-74.28577423095703j),(2.9368292777111713+0.6156516278559366j),(0.11967596335342691-0.12256609456910889j),(0.14234576998166312-0.0024655595326989353j),0.11879545490125676,0.14757159306159412,1,impedance,24,2010.0
(871.9610595703125-52.802467346191406j),(285.40631103515625-67.71961975097656j),(2.933879633816534+0.511126559612164j),(0.11967596335342691-0.12256609456910889j),(0.14234576998166312-0.0024655595326989353j),0.11879545490125676,0.14757159306159412,1,impedance,24,2010.0
(869.1014404296875-61.75407791137695j),(288.3883972167969-56.78846740722656j),(2.941746276202329+0.36514362447081095j),(0.11967596335342691-0.12256609456910889j),(0.14234576998166312-0.0024655595326989353j),0.11879545490125676,0.14757159306159412,1,impedance,24,2010.0
(868.0358276367188-66.02490234375j),(289.16229248046875-52.539581298828125j),(2.946123837781405+0.30696675485022695j),(0.11967596335342691-0.12256609456910889j),(0.14234576998166312-0.0024655595326989353j),0.11879545490125676,0.14757159306159412,1,impedance,24,2010.0
(870.9508666992188-64.59526062011719j),(289.7645568847656-44.23134231567383j),(2.970531822426265+0.2305159402355227j),(0.11967596335342691-0.12256609456910889j),(0.14234576998166312-0.0024655595326989353j),0.11879545490125676,0.14757159306159412,1,impedance,24,2010.0
(881.5062866210938-67.65387725830078j),(276.1313171386719-42.97216033935547j),(3.1540863763559788+0.2458396567766124j),(0.11967596335342691-0.12256609456910889j),(0.14234576998166312-0.0024655595326989353j),0.11879545490125676,0.14757159306159412,1,impedance,24,2010.0
(862.403076171875-71.78662109375j),(298.4608154296875-40.857139587402344j),(2.8686698362488747+0.15217750702266264j),(0.11967596335342691-0.12256609456910889j),(0.14234576998166312-0.0024655595326989353j),0.11879545490125676,0.14757159306159412,1,impedance,24,2010.0
(844.48486328125-68.95352172851562j),(313.5445861816406-41.70130920410156j),(2.6752746765088076+0.13589434051907692j),(0.11967596335342691-0.12256609456910889j),(0.14234576998166312-0.0024655595326989353j),0.11879545490125676,0.14757159306159412,1,impedance,24,2010.0
(858.019775390625-69.7987060546875j),(298.1205749511719-38.936805725097656j),(2.85989052737212+0.13939425620473922j),(0.11967596335342691-0.12256609456910889j),(0.14234576998166312-0.0024655595326989353j),0.11879545490125676,0.14757159306159412,1,impedance,24,2010.0
(866.0059204101562-73.18718719482422j),(290.52685546875-37.316200256347656j),(2.964264896100892+0.12882772995477568j),(0.11967596335342691-0.12256609456910889j),(0.14234576998166312-0.0024655595326989353j),0.11879545490125676,0.14757159306159412,1,impedance,24,2010.0
(866.2450561523438-64.34403228759766j),(293.0785827636719-31.739795684814453j),(2.9449121402841367+0.0993824832919892j),(0.11967596335342691-0.12256609456910889j),(0.14234576998166312-0.0024655595326989353j),0.11879545490125676,0.14757159306159412,1,impedance,24,2010.0
(868.2344970703125-65.5574722290039j),(291.7364807128906-29.649425506591797j),(2.9682708078438753+0.07695318705667156j),(0.11967596335342691-0.12256609456910889j),(0.14234576998166312-0.0024655595326989353j),0.11879545490125676,0.14757159306159412,1,impedance,24,2010.0
(866.9339599609375-64.1714096069336j),(292.9629211425781-32.827171325683594j),(2.946739274603329+0.11114616582056631j),(0.11967596335342691-0.12256609456910889j),(0.14234576998166312-0.0024655595326989353j),0.11879545490125676,0.14757159306159412,1,impedance,24,2010.0
