Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct,id_cycle,type,ambient_temperature,time
(870.5554809570312-35.682090759277344j),(288.3363037109375-81.2383804321289j),(2.829491673853522+0.6734539763867076j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(863.9133911132812-49.265296936035156j),(293.98138427734375-67.28315734863281j),(2.828843345096161+0.479854244218464j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(865.349609375-52.85850524902344j),(294.0422058105469-65.62003326416016j),(2.841544081300377+0.4543691662195133j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(865.6661376953125-60.08512496948242j),(294.7975158691406-59.47447967529297j),(2.8611430617850058+0.37340840400982006j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(861.4833374023438-56.11567687988281j),(296.3549499511719-52.93543243408203j),(2.8498275630699372+0.3196881899539733j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(860.6781005859375-61.296730041503906j),(299.05609130859375-48.15920639038086j),(2.8374070034188263+0.2519612261363431j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(858.6912231445312-61.9014892578125j),(300.98272705078125-50.54077911376953j),(2.8083080489564654+0.26590425408171126j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(856.9479370117188-65.67512512207031j),(301.1679382324219-45.04313659667969j),(2.815061042582949+0.2029567101522388j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(857.0678100585938-69.27529907226562j),(301.7852478027344-41.186729431152344j),(2.818817728528484+0.15515199755217546j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(854.8028564453125-66.145751953125j),(302.68646240234375-43.801761627197266j),(2.797103032627662+0.18623987304001055j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(855.1152954101562-58.720130920410156j),(304.1004943847656-38.173828125j),(2.7921899831235857+0.157409969636979j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(852.8118286132812-59.483062744140625j),(307.38055419921875-36.813114166259766j),(2.7580656983385836+0.1368008617083478j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(851.7457275390625-58.00274658203125j),(308.6761779785156-38.990089416503906j),(2.7393784465065822+0.15811347773102505j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(849.980712890625-58.47854995727539j),(308.89581298828125-39.40239715576172j),(2.7313802151731728+0.15909693818424236j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(848.3651733398438-59.38395690917969j),(312.95587158203125-37.32120895385742j),(2.6951141502550837+0.13165102555421676j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(847.4647216796875-39.208038330078125j),(316.4108581542969-28.08255958557129j),(2.6683468542132727+0.11291006701456545j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(844.1287841796875-37.79924774169922j),(318.208984375-30.734806060791016j),(2.6395981324305056+0.13616299684963454j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(844.50390625-37.26416015625j),(319.54498291015625-30.24825668334961j),(2.630302506597472+0.1323691732943301j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(842.8361206054688-38.27257537841797j),(320.9697265625-28.645952224731445j),(2.6157125788907645+0.11420703934512033j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(841.8192749023438-37.43865203857422j),(321.6783142089844-30.31755828857422j),(2.6047915020059627+0.12911117821294016j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(838.9412231445312-37.13117980957031j),(323.6776428222656-30.256591796875j),(2.5800820548296177+0.12646319767080344j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(837.0753784179688-0.41794395446777344j),(327.5654602050781-10.042277336120605j),(2.553084121957969+0.07699479317779771j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(836.2078857421875+3.2505149841308594j),(328.4249572753906-14.495176315307617j),(2.540729535243555+0.12203347120599271j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(834.6968994140625+1.0828170776367188j),(330.0734558105469-9.993997573852539j),(2.526406199625043+0.07977531680817465j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(831.6557006835938-1.0193309783935547j),(330.82427978515625-11.658475875854492j),(2.5108798583225336+0.08540395310579124j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(830.3661499023438-0.3215503692626953j),(333.83868408203125-9.460331916809082j),(2.4853589731422088+0.06946699575230748j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(829.4403686523438-1.5499858856201172j),(334.87884521484375-12.120798110961914j),(2.4737639406673817+0.08490834168740866j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(828.5916748046875-11.902881622314453j),(337.0575866699219-12.630970001220703j),(2.4561830367350104+0.056729453329047254j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(826.27001953125-12.968938827514648j),(337.6202392578125-11.420225143432617j),(2.445836440175084+0.04431921503340481j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
(827.1461181640625-14.423929214477539j),(337.84796142578125-11.134561538696289j),(2.447028285468839+0.03795392981769586j),(0.08528671431241282-0.10501915997090176j),(0.13551487493891204-0.005581306741523749j),0.0927177470818637,0.1378722191002069,0,impedance,24,2009.0
