Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,id_cycle,type,ambient_temperature,time
3.849349497973326,0.0007080966847512267,6.150630538748289,0.0004,0.0,0.0,0.7399351039859233,0,discharge,4,2010.0
3.849482783980402,-0.002099358546635165,6.174259621680745,0.0004,3.864,9.438000000000002,0.7399351039859233,0,discharge,4,2010.0
3.323135887115557,-2.010724041049821,6.221927027564164,1.9982,2.335,19.578000000000003,0.7399351039859233,0,discharge,4,2010.0
3.2951354862952797,-2.011329262998301,6.335685822057806,1.9982,2.31,28.938,0.7399351039859233,0,discharge,4,2010.0
3.271426962743075,-2.009211304108645,6.455342943014694,1.9982,2.287,38.281,0.7399351039859233,0,discharge,4,2010.0
3.249239210810011,-2.0089093693646576,6.600275309095236,1.9982,2.264,47.656,0.7399351039859233,0,discharge,4,2010.0
3.227075583101608,-2.0141419446019238,6.7552739423421,1.9982,2.243,56.985,0.7399351039859233,0,discharge,4,2010.0
3.2041505672787776,-2.0094412278183484,6.914120955402002,1.9982,2.223,66.375,0.7399351039859233,0,discharge,4,2010.0
3.179557992071215,-2.010611027177403,7.079890298790536,1.9982,2.2,75.75,0.7399351039859233,0,discharge,4,2010.0
3.153237776501911,-2.011905653806122,7.229543081798281,1.9982,2.174,85.078,0.7399351039859233,0,discharge,4,2010.0
3.124453783555013,-2.0121182854060637,7.393407111507907,1.9982,2.148,94.438,0.7399351039859233,0,discharge,4,2010.0
3.0924672164480875,-2.0085344914662615,7.5705686639001595,1.9982,2.119,103.813,0.7399351039859233,0,discharge,4,2010.0
3.058813450086313,-2.012136720130269,7.762588315719073,1.9982,2.086,113.219,0.7399351039859233,0,discharge,4,2010.0
3.0259136257586743,-2.0137728281014002,7.927910948552447,1.9982,2.053,122.594,0.7399351039859233,0,discharge,4,2010.0
2.997485769757821,-2.0105004455808704,8.120557592201907,1.9982,2.022,131.906,0.7399351039859233,0,discharge,4,2010.0
2.976729966595253,-2.0109855061678465,8.312769301160042,1.9982,1.998,141.281,0.7399351039859233,0,discharge,4,2010.0
2.964030309259512,-2.0108345202857816,8.520807642748952,1.9982,1.981,150.625,0.7399351039859233,0,discharge,4,2010.0
2.957764079677637,-2.008813300692272,8.71585526037104,1.9982,1.973,159.938,0.7399351039859233,0,discharge,4,2010.0
2.9553739110443695,-2.011390661513277,8.919517733342694,1.9982,1.969,169.281,0.7399351039859233,0,discharge,4,2010.0
2.9557309008018344,-2.0107253195709944,9.112912844522578,1.9982,1.969,178.625,0.7399351039859233,0,discharge,4,2010.0
2.9580356733740283,-2.0112057888576724,9.296135983112583,1.9982,1.97,187.953,0.7399351039859233,0,discharge,4,2010.0
2.9615433118935184,-2.009976552327288,9.502878276381054,1.9982,1.974,197.328,0.7399351039859233,0,discharge,4,2010.0
2.966034178812854,-2.010585740010508,9.68997789333364,1.9982,1.978,206.672,0.7399351039859233,0,discharge,4,2010.0
2.971518210695744,-2.0105539783144915,9.857024908805045,1.9982,1.984,216.063,0.7399351039859233,0,discharge,4,2010.0
2.976672674807529,-2.0113486395737112,10.063967090427349,1.9982,1.99,225.422,0.7399351039859233,0,discharge,4,2010.0
2.9826666826574675,-2.0104130716841313,10.254620960095282,1.9982,1.997,234.781,0.7399351039859233,0,discharge,4,2010.0
2.9892784825948584,-2.0124778028858334,10.43297485347188,1.9982,2.003,244.172,0.7399351039859233,0,discharge,4,2010.0
2.9958573953233,-2.0104224783350797,10.549913691515625,1.9982,2.01,253.547,0.7399351039859233,0,discharge,4,2010.0
3.002404372202674,-2.0124846406502037,10.677046376700616,1.9982,2.017,262.891,0.7399351039859233,0,discharge,4,2010.0
3.0090082095271575,-2.010095074062227,10.599015656280221,1.9982,2.024,272.219,0.7399351039859233,0,discharge,4,2010.0
3.015470061357731,-2.011895795817629,10.351968860438124,1.9982,2.031,281.563,0.7399351039859233,0,discharge,4,2010.0
3.0206318604371014,-2.0116692352806527,10.276173335821042,1.9982,2.037,290.906,0.7399351039859233,0,discharge,4,2010.0
3.0258244566127046,-2.0117447640712567,10.280680514009488,1.9982,2.043,300.25,0.7399351039859233,0,discharge,4,2010.0
3.030365899051674,-2.0102158200777502,10.332813305969607,1.9982,2.048,309.578,0.7399351039859233,0,discharge,4,2010.0
3.034780434863523,-2.011451034100417,10.350643846888461,1.9982,2.053,318.969,0.7399351039859233,0,discharge,4,2010.0
3.0384528075463964,-2.00890055836223,10.314037818378559,1.9982,2.057,328.328,0.7399351039859233,0,discharge,4,2010.0
3.0417363642447004,-2.0131393949782597,10.34672947026124,1.9982,2.061,337.656,0.7399351039859233,0,discharge,4,2010.0
3.0448651281681243,-2.011023664745485,10.393984399924308,1.9982,2.065,347.031,0.7399351039859233,0,discharge,4,2010.0
3.047703995598394,-2.011636865507158,10.303555805632282,1.9982,2.067,356.406,0.7399351039859233,0,discharge,4,2010.0
3.049957251181269,-2.011472950322607,10.399519365839215,1.9982,2.07,365.75,0.7399351039859233,0,discharge,4,2010.0
3.052074843556962,-2.011852824838514,10.35345446597632,1.9982,2.073,375.125,0.7399351039859233,0,discharge,4,2010.0
3.053825594878292,-2.0109569943196433,10.395040718201319,1.9982,2.075,384.516,0.7399351039859233,0,discharge,4,2010.0
3.0553537844869174,-2.012768890809605,10.41361441928572,1.9982,2.077,393.875,0.7399351039859233,0,discharge,4,2010.0
3.056727952323654,-2.011337171991041,10.418331492022428,1.9982,2.079,403.235,0.7399351039859233,0,discharge,4,2010.0
3.057761378206349,-2.0101113547389646,10.463389836598338,1.9982,2.081,412.578,0.7399351039859233,0,discharge,4,2010.0
3.0586761838293794,-2.009916088067856,10.48402314554371,1.9982,2.082,421.938,0.7399351039859233,0,discharge,4,2010.0
3.0591859882231964,-2.0109850705822576,10.440937617760783,1.9982,2.083,431.36,0.7399351039859233,0,discharge,4,2010.0
3.0597125769045777,-2.0109556331138756,10.471121164877786,1.9982,2.083,440.719,0.7399351039859233,0,discharge,4,2010.0
3.0601745646969456,-2.0110895566790106,10.575112530538043,1.9982,2.084,450.078,0.7399351039859233,0,discharge,4,2010.0
3.060262799242727,-2.009188061384968,10.536533766762043,1.9982,2.084,459.453,0.7399351039859233,0,discharge,4,2010.0
3.060261320999585,-2.0106200781886954,10.586924112333197,1.9982,2.085,468.75,0.7399351039859233,0,discharge,4,2010.0
3.060126290613995,-2.01109138438242,10.575167105886322,1.9982,2.085,478.094,0.7399351039859233,0,discharge,4,2010.0
3.0596020834983473,-2.0113239055959693,10.792076132370259,1.9982,2.085,487.531,0.7399351039859233,0,discharge,4,2010.0
3.0590076581857004,-2.0115529142954163,11.069674437766373,1.9982,2.084,496.938,0.7399351039859233,0,discharge,4,2010.0
3.0589500354015358,-2.0101318820105045,11.19926328296436,1.9982,2.084,506.297,0.7399351039859233,0,discharge,4,2010.0
3.0589483742071666,-2.010957546836646,11.337405506635891,1.9982,2.083,515.656,0.7399351039859233,0,discharge,4,2010.0
3.058905369912531,-2.011557375905829,11.46677582525631,1.9982,2.083,525.031,0.7399351039859233,0,discharge,4,2010.0
3.05894940054912,-2.0092755578642807,11.648474177650511,1.9982,2.084,534.344,0.7399351039859233,0,discharge,4,2010.0
3.059330141480882,-2.0109364235797504,11.815720678362108,1.9982,2.085,543.75,0.7399351039859233,0,discharge,4,2010.0
3.0596561798079644,-2.011499193076197,11.87869585594984,1.9982,2.085,553.11,0.7399351039859233,0,discharge,4,2010.0
3.0600849821880796,-2.0114133998841135,12.017322568757793,1.9982,2.086,562.516,0.7399351039859233,0,discharge,4,2010.0
3.0602611806567745,-2.0114020421802423,12.11325160680668,1.9982,2.086,571.828,0.7399351039859233,0,discharge,4,2010.0
3.060648310819448,-2.012222477421388,12.193842092697345,1.9982,2.086,581.172,0.7399351039859233,0,discharge,4,2010.0
3.0609604878420402,-2.0118261163432694,12.273975169575424,1.9982,2.087,590.485,0.7399351039859233,0,discharge,4,2010.0
3.0613176359029586,-2.0117358489779975,12.400736528396862,1.9982,2.087,599.828,0.7399351039859233,0,discharge,4,2010.0
3.061723790690951,-2.0111640966541153,12.494060951072742,1.9982,2.088,609.188,0.7399351039859233,0,discharge,4,2010.0
3.0616326040929667,-2.008926038865146,12.604640011465403,1.9982,2.088,618.531,0.7399351039859233,0,discharge,4,2010.0
3.061714437170982,-2.0126624348028317,12.655635880920686,1.9982,2.088,627.906,0.7399351039859233,0,discharge,4,2010.0
3.0618328729078157,-2.00965087413364,12.750188596215308,1.9982,2.088,637.25,0.7399351039859233,0,discharge,4,2010.0
3.0616365715497773,-2.0111229622796514,12.775148218321105,1.9982,2.089,646.656,0.7399351039859233,0,discharge,4,2010.0
3.0615341170008032,-2.012832884504535,12.894226781122708,1.9982,2.089,656.031,0.7399351039859233,0,discharge,4,2010.0
3.0613933559331294,-2.0112533531771724,13.042147233178119,1.9982,2.089,665.375,0.7399351039859233,0,discharge,4,2010.0
3.0611022066960873,-2.010911164788221,13.121528946589253,1.9982,2.088,674.703,0.7399351039859233,0,discharge,4,2010.0
3.0606480222463888,-2.0094414099550906,13.148180074032823,1.9982,2.089,684.047,0.7399351039859233,0,discharge,4,2010.0
3.0601518442126854,-2.012811124761561,13.271519842347834,1.9982,2.088,693.5,0.7399351039859233,0,discharge,4,2010.0
3.0596213703471404,-2.0117544636749494,13.356524697747327,1.9982,2.087,702.86,0.7399351039859233,0,discharge,4,2010.0
3.058927426549628,-2.0103478805849253,13.420300527084752,1.9982,2.087,712.172,0.7399351039859233,0,discharge,4,2010.0
3.058143274317414,-2.0113817327591463,13.49683923670305,1.9982,2.087,721.547,0.7399351039859233,0,discharge,4,2010.0
3.057258190877529,-2.0103001820473367,13.513348160303954,1.9982,2.086,730.875,0.7399351039859233,0,discharge,4,2010.0
3.056149202589012,-2.010471335180527,13.601546380356579,1.9982,2.085,740.219,0.7399351039859233,0,discharge,4,2010.0
3.0551507102038467,-2.011540915852274,13.638696158149337,1.9982,2.083,749.563,0.7399351039859233,0,discharge,4,2010.0
3.053906838724279,-2.0118392738660145,13.71862385091379,1.9982,2.083,758.906,0.7399351039859233,0,discharge,4,2010.0
3.0524538415062823,-2.0108142901267554,13.758763261995517,1.9982,2.082,768.25,0.7399351039859233,0,discharge,4,2010.0
3.051057443462287,-2.0120379573098948,13.877643001076063,1.9982,2.081,777.641,0.7399351039859233,0,discharge,4,2010.0
3.0494118564336525,-2.0098807218842647,13.960741049903081,1.9982,2.079,787.016,0.7399351039859233,0,discharge,4,2010.0
3.047610244283363,-2.010801524820309,13.96276079310961,1.9982,2.077,796.375,0.7399351039859233,0,discharge,4,2010.0
3.0457678709741804,-2.010473203945967,14.057197072736175,1.9982,2.075,805.781,0.7399351039859233,0,discharge,4,2010.0
3.0437576565023696,-2.0120665504100512,14.046218829542061,1.9982,2.073,815.141,0.7399351039859233,0,discharge,4,2010.0
3.0415174457528438,-2.0090778573598507,14.162617107553192,1.9982,2.071,824.453,0.7399351039859233,0,discharge,4,2010.0
3.0391736491922696,-2.011248729198628,14.23982695148348,1.9982,2.069,833.828,0.7399351039859233,0,discharge,4,2010.0
3.037028211002492,-2.012023766255249,14.361534431890183,1.9982,2.067,843.219,0.7399351039859233,0,discharge,4,2010.0
3.0345906221429644,-2.010539454299083,14.409329490852375,1.9982,2.065,852.563,0.7399351039859233,0,discharge,4,2010.0
3.0320076113599645,-2.0109655242914557,14.491704164560819,1.9982,2.062,861.922,0.7399351039859233,0,discharge,4,2010.0
3.0292396194025693,-2.010878517628844,14.563453404491455,1.9982,2.06,871.235,0.7399351039859233,0,discharge,4,2010.0
3.026381712892426,-2.0098045406554923,14.58686656019496,1.9982,2.057,880.672,0.7399351039859233,0,discharge,4,2010.0
3.023478157654212,-2.010940286605457,14.638395582000216,1.9984,2.054,890.031,0.7399351039859233,0,discharge,4,2010.0
3.0204884074074574,-2.010061061111635,14.692235671990295,1.9982,2.051,899.391,0.7399351039859233,0,discharge,4,2010.0
3.0173086249701444,-2.011018486975132,14.684610378827355,1.9982,2.049,908.75,0.7399351039859233,0,discharge,4,2010.0
3.0139533680516823,-2.009747774417612,14.766489214309432,1.9982,2.045,918.172,0.7399351039859233,0,discharge,4,2010.0
3.010539563331321,-2.0102872297721004,14.845105564876468,1.9982,2.042,927.516,0.7399351039859233,0,discharge,4,2010.0
3.0069971981895836,-2.011073472349934,14.926022354367245,1.9982,2.038,936.86,0.7399351039859233,0,discharge,4,2010.0
3.003209748956767,-2.0091023395777583,15.014144119230037,1.9982,2.034,946.219,0.7399351039859233,0,discharge,4,2010.0
