Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_impedance,Re,Rct,id_cycle,type,ambient_temperature,time
(813.8826293945312-19.791223526000977j),(343.8873596191406-99.64707946777344j),(2.1987702572811463+0.5795787645507182j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(806.49169921875-32.24659729003906j),(350.3013610839844-85.75969696044922j),(2.1933564849957072+0.4449168844424296j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(807.1812744140625-42.867408752441406j),(351.92803955078125-77.46726989746094j),(2.213173158018526+0.3653618329864341j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(808.6593627929688-50.51307678222656j),(349.78521728515625-66.5994644165039j),(2.2575289889995567+0.2854241398900657j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(805.9110107421875-50.264862060546875j),(353.9393615722656-62.29254913330078j),(2.232807502990416+0.2509537470772404j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(805.1442260742188-56.119537353515625j),(354.7497863769531-54.763214111328125j),(2.2406367767176403+0.18769548778483602j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(804.4219360351562-59.89411544799805j),(354.46258544921875-50.84304428100586j),(2.2474109877633577+0.1533902396259049j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(801.8007202148438-63.82402801513672j),(355.34014892578125-46.610023498535156j),(2.2414264154748014+0.11439436270645398j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(803.0691528320312-65.2413330078125j),(356.8526611328125-46.72443389892578j),(2.2360260096704376+0.10994934534819115j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(800.8941040039062-66.398681640625j),(358.11199951171875-44.74761199951172j),(2.2248648030117066+0.09259311433608594j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(800.1698608398438-58.96631622314453j),(361.4185791015625-37.409095764160156j),(2.207210156245448+0.06530771036216025j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(798.69140625-58.2464714050293j),(360.16961669921875-36.95920944213867j),(2.2108569862001533+0.06515001240138907j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(800.8848266601562-60.52060317993164j),(358.695556640625-36.06523132324219j),(2.2272190203648137+0.05521274415142057j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(800.4577026367188-61.243072509765625j),(357.40740966796875-34.16923522949219j),(2.2355715130510365+0.04237376165786945j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(799.2238159179688-61.004783630371094j),(362.86065673828125-34.29903030395508j),(2.198809646396519+0.03971842853827747j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(800.3287353515625-42.23600769042969j),(363.4477233886719-25.897417068481445j),(2.1991611328644183+0.04049161522031697j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(798.5567626953125-42.76218795776367j),(363.1809997558594-26.900794982910156j),(2.1954606988464516+0.04487418176032611j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(797.4044799804688-43.75511169433594j),(365.97821044921875-24.56916046142578j),(2.1770451060968616+0.026594640257879734j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(798.5526733398438-44.14507293701172j),(364.702392578125-24.84473419189453j),(2.1876941681442705+0.0279888681056675j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
(797.5865478515625-44.45854187011719j),(364.5858154296875-22.911968231201172j),(2.1866784545701137+0.015476645481106324j),(0.13758388111907177-0.12056458627883512j),(0.08244331670413513-0.0009754311952388803j),0.07066451610132236,0.07945025753959979,0,impedance,43,2009.0
